Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,row_index,anomaly,score,Source Port_diff,Destination Port_diff,NAT Source Port_diff,NAT Destination Port_diff,Bytes_diff,Bytes Sent_diff,Bytes Received_diff,Packets_diff,Elapsed Time (sec)_diff,pkts_sent_diff,pkts_received_diff,anomaly_type,anomaly_label
22592,443,22592,443,29021,6752,22269,48,30,29,19,42728,1,0.017172496265083936,26799.96934322163,10134.385811511933,3309.027238600989,2228.049929805286,68102.95008545443,15633.796908380638,52469.15317707379,54.86603491424037,35.8335774888604,12.39953000061039,42.46650491362998,0,High Byte Transfer
59262,80,59262,80,94514,14468,80046,152,15,41,111,42731,1,0.10806846086383498,9870.03065677837,10497.385811511933,39979.02723860099,2591.049929805286,2609.9500854544312,7917.796908380638,5307.846822926207,49.13396508575963,50.8335774888604,0.39953000061039035,49.53349508637002,0,High Byte Transfer
27005,28515,30330,28515,1660,126,1534,4,30,2,2,42741,1,0.037448050593517135,22386.96934322163,17937.614188488067,11047.02723860099,25843.950070194714,95463.95008545443,22259.79690838064,73204.1531770738,98.86603491424037,35.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
27005,27017,47971,27017,1616,126,1490,4,30,2,2,42742,1,0.04024667612012672,22386.96934322163,16439.614188488067,28688.02723860099,24345.950070194714,95507.95008545443,22259.79690838064,73248.1531770738,98.86603491424037,35.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
33027,161,0,0,15505,6180,9325,50,30,25,25,42747,1,0.006360203199285652,16364.96934322163,10416.385811511933,19282.97276139901,2671.049929805286,81618.95008545443,16205.796908380638,65413.15317707379,52.86603491424037,35.8335774888604,16.39953000061039,36.46650491362998,0,High Byte Transfer
34044,161,0,0,18549,5061,13488,54,30,27,27,42750,1,0.009936893623768928,15347.96934322163,10416.385811511933,19282.97276139901,2671.049929805286,78574.95008545443,17324.79690838064,61250.15317707379,48.86603491424037,35.8335774888604,14.39953000061039,34.46650491362998,0,High Byte Transfer
6881,48533,62658,48533,502,150,352,2,1199,1,1,42751,1,0.15022639128581045,42510.96934322163,37955.61418848806,43375.02723860099,45861.95007019471,96621.95008545443,22235.79690838064,74386.1531770738,100.86603491424037,1133.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
57791,443,18201,443,30057,13955,16102,146,556,65,81,42752,1,0.08143161829313456,8399.03065677837,10134.385811511933,1081.9727613990108,2228.049929805286,67066.95008545443,8430.796908380638,58636.15317707379,43.13396508575963,490.1664225111396,23.60046999938961,19.533495086370017,0,High Byte Transfer
56852,6057,3356,6057,2499,2499,0,22,300,22,0,42757,1,0.007338101990658874,7460.03065677837,4520.385811511933,15926.97276139901,3385.950070194714,94624.95008545443,19886.79690838064,74738.1531770738,80.86603491424037,234.16642251113961,19.39953000061039,61.46650491362998,0,High Byte Transfer
8583,443,8583,443,19994,4745,15249,47,82,21,26,42766,1,0.017201305134957712,40808.96934322163,10134.385811511933,10699.97276139901,2228.049929805286,77129.95008545443,17640.79690838064,59489.15317707379,55.86603491424037,16.1664225111396,20.39953000061039,35.46650491362998,0,High Byte Transfer
22983,443,22983,443,205941,20753,185188,264,30,129,135,42774,1,0.15318703603056888,26408.96934322163,10134.385811511933,3700.027238600989,2228.049929805286,108817.04991454557,1632.7969083806383,110449.8468229262,161.13396508575963,35.8335774888604,87.60046999938962,73.53349508637001,0,High Byte Transfer
27005,27022,35280,27022,1654,126,1528,4,31,2,2,42780,1,0.034162797730624195,22386.96934322163,16444.614188488067,15997.02723860099,24350.950070194714,95469.95008545443,22259.79690838064,73210.1531770738,98.86603491424037,34.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
17750,12550,53024,12550,491,150,341,2,1200,1,1,42781,1,0.0662006536311886,31641.96934322163,1972.6141884880672,33741.02723860099,9878.950070194714,96632.95008545443,22235.79690838064,74397.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,0,High Byte Transfer
27005,27018,36101,27018,1634,126,1508,4,31,2,2,42782,1,0.03630942405444454,22386.96934322163,16440.614188488067,16818.02723860099,24346.950070194714,95489.95008545443,22259.79690838064,73230.1531770738,98.86603491424037,34.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
27005,27019,51161,27019,1698,126,1572,4,31,2,2,42783,1,0.043563610732039015,22386.96934322163,16441.614188488067,31878.02723860099,24347.950070194714,95425.95008545443,22259.79690838064,73166.1531770738,98.86603491424037,34.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
48839,443,60350,443,111590,17663,93927,212,115,93,119,42787,1,0.1355795481802053,552.96934322163,10134.385811511933,41067.02723860099,2228.049929805286,14466.049914545569,4722.796908380638,19188.846822926207,109.13396508575963,49.1664225111396,51.60046999938961,57.53349508637002,0,High Byte Transfer
61286,443,41653,443,248071,7320,240751,269,268,89,180,42790,1,0.1622196039442823,11894.03065677837,10134.385811511933,22370.02723860099,2228.049929805286,150947.04991454555,15065.796908380638,166012.8468229262,166.13396508575963,202.16642251113961,47.60046999938961,118.53349508637001,0,High Byte Transfer
49737,443,13001,443,37094,22774,14320,125,27,72,53,42794,1,0.07103896779896984,345.03065677837003,10134.385811511933,6281.972761399011,2228.049929805286,60029.95008545443,388.20309161936166,60418.15317707379,22.133965085759627,38.8335774888604,30.60046999938961,8.466504913629983,0,High Byte Transfer
27005,27015,55058,27015,1666,126,1540,4,31,2,2,42796,1,0.046845903075046824,22386.96934322163,16437.614188488067,35775.02723860099,24343.950070194714,95457.95008545443,22259.79690838064,73198.1531770738,98.86603491424037,34.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
27005,31010,2449,31010,1626,126,1500,4,31,2,2,42963,1,0.0545646299094969,22386.96934322163,20432.614188488067,16833.97276139901,28338.950070194714,95497.95008545443,22259.79690838064,73238.1531770738,98.86603491424037,34.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
49651,443,6996,443,920003,731041,188962,2024,929,1212,812,42965,1,0.2980647558372312,259.03065677837003,10134.385811511933,12286.97276139901,2228.049929805286,822879.0499145456,708655.2030916193,114223.8468229262,1921.1339650857597,863.1664225111396,1170.6004699993896,750.5334950863701,0,High Byte Transfer
51851,48605,8820,48605,136,136,0,3,14,3,0,42967,1,0.04032884820587773,2459.03065677837,38027.61418848806,10462.97276139901,45933.95007019471,96987.95008545443,22249.79690838064,74738.1531770738,99.86603491424037,51.8335774888604,38.39953000061039,61.46650491362998,2,Long Duration
64097,443,64097,443,13511,6811,6700,43,159,23,20,42972,1,0.007502415121798167,14705.03065677837,10134.385811511933,44814.02723860099,2228.049929805286,83612.95008545443,15574.796908380638,68038.1531770738,59.86603491424037,93.1664225111396,18.39953000061039,41.46650491362998,0,High Byte Transfer
27005,27013,28763,27013,1628,126,1502,4,31,2,2,42979,1,0.02850941484569186,22386.96934322163,16435.614188488067,9480.02723860099,24341.950070194714,95495.95008545443,22259.79690838064,73236.1531770738,98.86603491424037,34.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
64573,443,63298,443,29112,2866,26246,53,31,28,25,42995,1,0.02692784193499881,15181.03065677837,10134.385811511933,44015.02723860099,2228.049929805286,68011.95008545443,19519.79690838064,48492.15317707379,49.86603491424037,34.8335774888604,13.39953000061039,36.46650491362998,0,High Byte Transfer
80,34539,80,34539,1468,1468,0,1,5,1,0,42996,1,0.05547801406067637,49311.96934322163,23961.614188488067,19202.97276139901,31867.950070194714,95655.95008545443,20917.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
27005,30004,43558,30004,1646,126,1520,4,30,2,2,43000,1,0.05325838859202475,22386.96934322163,19426.614188488067,24275.02723860099,27332.950070194714,95477.95008545443,22259.79690838064,73218.1531770738,98.86603491424037,35.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
60430,51413,63647,51413,70,70,0,2,8,2,0,43019,1,0.05207295374184823,11038.03065677837,40835.61418848806,44364.02723860099,48741.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
49146,443,26817,443,47589,17003,30586,283,238,128,155,43025,1,0.10780675345601293,245.96934322162997,10134.385811511933,7534.027238600989,2228.049929805286,49534.95008545443,5382.796908380638,44152.15317707379,180.13396508575963,172.16642251113961,86.60046999938962,93.53349508637001,0,High Byte Transfer
49718,443,50184,443,7644833,215496,7429337,8664,135,2509,6155,43029,1,0.323964389455669,326.03065677837003,10134.385811511933,30901.02723860099,2228.049929805286,7547709.049914545,193110.20309161936,7354598.846822926,8561.133965085759,69.1664225111396,2467.6004699993896,6093.53349508637,0,High Byte Transfer
27005,27016,56293,27016,1640,126,1514,4,31,2,2,43037,1,0.05309694032491935,22386.96934322163,16438.614188488067,37010.02723860099,24344.950070194714,95483.95008545443,22259.79690838064,73224.1531770738,98.86603491424037,34.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
51872,48108,5295,48108,70,70,0,2,8,2,0,43060,1,0.022188350184816186,2480.03065677837,37530.61418848806,13987.97276139901,45436.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
57919,443,32808,443,21293,7315,13978,85,188,37,48,43063,1,0.00039278784356439056,8527.03065677837,10134.385811511933,13525.02723860099,2228.049929805286,75830.95008545443,15070.796908380638,60760.15317707379,17.866034914240373,122.1664225111396,4.39953000061039,13.466504913629983,0,High Byte Transfer
27005,27018,47150,27018,1898,378,1520,6,31,4,2,43065,1,0.043045982652227754,22386.96934322163,16440.614188488067,27867.02723860099,24346.950070194714,95225.95008545443,22007.79690838064,73218.1531770738,96.86603491424037,34.8335774888604,37.39953000061039,59.46650491362998,0,High Byte Transfer
27005,27015,40771,27015,1618,126,1492,4,31,2,2,43066,1,0.03923725975767717,22386.96934322163,16437.614188488067,21488.02723860099,24343.950070194714,95505.95008545443,22259.79690838064,73246.1531770738,98.86603491424037,34.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
59261,80,59261,80,109128,4773,104355,197,15,68,129,43069,1,0.1215040642612712,9869.03065677837,10497.385811511933,39978.02723860099,2591.049929805286,12004.049914545569,17612.79690838064,29616.846822926207,94.13396508575963,50.8335774888604,26.60046999938961,67.53349508637001,0,High Byte Transfer
49730,443,62541,443,400810,14719,386091,506,39,164,342,43070,1,0.19020583701329158,338.03065677837003,10134.385811511933,43258.02723860099,2228.049929805286,303686.04991454555,7666.796908380638,311352.8468229262,403.13396508575966,26.8335774888604,122.60046999938962,280.53349508637,0,High Byte Transfer
37313,443,31778,443,1364815,60410,1304405,1401,901,341,1060,43072,1,0.27133523349814265,12078.96934322163,10134.385811511933,12495.02723860099,2228.049929805286,1267691.0499145456,38024.20309161936,1229666.8468229263,1298.1339650857597,835.1664225111396,299.6004699993896,998.5334950863701,0,High Byte Transfer
55638,32765,61121,32765,564,318,246,9,15,5,4,43078,1,0.040442685546108026,6246.03065677837,22187.614188488067,41838.02723860099,30093.950070194714,96559.95008545443,22067.79690838064,74492.1531770738,93.86603491424037,50.8335774888604,36.39953000061039,57.46650491362998,0,High Byte Transfer
27005,27015,32807,27015,1622,126,1496,4,30,2,2,43085,1,0.03315243227585524,22386.96934322163,16437.614188488067,13524.02723860099,24343.950070194714,95501.95008545443,22259.79690838064,73242.1531770738,98.86603491424037,35.8335774888604,39.39953000061039,59.46650491362998,0,High Byte Transfer
60429,46854,52028,46854,70,70,0,2,8,2,0,43093,1,0.03494997439939368,11037.03065677837,36276.61418848806,32745.02723860099,44182.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
60422,62456,45228,62456,341,215,126,5,16,3,2,43098,1,0.12726955202530715,11030.03065677837,51878.61418848806,25945.02723860099,59784.95007019471,96782.95008545443,22170.79690838064,74612.1531770738,97.86603491424037,49.8335774888604,38.39953000061039,59.46650491362998,2,Long Duration
55639,62954,47207,62954,504,318,186,8,15,5,3,43101,1,0.14418918997021463,6247.03065677837,52376.61418848806,27924.02723860099,60282.95007019471,96619.95008545443,22067.79690838064,74552.1531770738,94.86603491424037,50.8335774888604,36.39953000061039,58.46650491362998,2,Long Duration
51971,80,13099,80,60753,2612,58141,76,46,34,42,43103,1,0.03378255948127801,2579.03065677837,10497.385811511933,6183.972761399011,2591.049929805286,36370.95008545443,19773.79690838064,16597.153177073793,26.866034914240373,19.8335774888604,7.39953000061039,19.466504913629983,0,High Byte Transfer
45475,161,0,0,41552,20621,20931,212,31,106,106,43110,1,0.11703597480156108,3916.96934322163,10416.385811511933,19282.97276139901,2671.049929805286,55571.95008545443,1764.7969083806383,53807.15317707379,109.13396508575963,34.8335774888604,64.60046999938962,44.53349508637002,0,High Byte Transfer
35989,161,0,0,18741,9242,9499,96,31,48,48,43111,1,0.04793513157268331,13402.96934322163,10416.385811511933,19282.97276139901,2671.049929805286,78382.95008545443,13143.796908380638,65239.15317707379,6.866034914240373,34.8335774888604,6.60046999938961,13.466504913629983,0,High Byte Transfer
37965,8999,40313,8999,491,150,341,2,1199,1,1,43116,1,0.03247460922669271,11426.96934322163,1578.3858115119328,21030.02723860099,6327.9500701947145,96632.95008545443,22235.79690838064,74397.1531770738,100.86603491424037,1133.1664225111397,40.39953000061039,60.46650491362998,0,High Byte Transfer
57470,22838,37190,22838,481,150,331,2,1199,1,1,43118,1,0.05096261008428399,8078.03065677837,12260.614188488067,17907.02723860099,20166.950070194714,96642.95008545443,22235.79690838064,74407.1531770738,100.86603491424037,1133.1664225111397,40.39953000061039,60.46650491362998,0,High Byte Transfer
6881,34746,2559,34746,484,150,334,2,1200,1,1,43119,1,0.10484933337379804,42510.96934322163,24168.614188488067,16723.97276139901,32074.950070194714,96639.95008545443,22235.79690838064,74404.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
47053,5228,30906,5228,11647,2439,9208,47,3724,21,26,43120,1,0.09071360568949499,2338.96934322163,5349.385811511933,11623.02723860099,2556.950070194714,85476.95008545443,19946.79690838064,65530.15317707379,55.86603491424037,3658.1664225111394,20.39953000061039,35.46650491362998,0,High Byte Transfer
39108,443,16198,443,330651,13398,317253,404,115,179,225,43132,1,0.1597000247586941,10283.96934322163,10134.385811511933,3084.972761399011,2228.049929805286,233527.04991454555,8987.796908380638,242514.8468229262,301.13396508575966,49.1664225111396,137.60046999938962,163.53349508637,0,High Byte Transfer
39094,443,50838,443,828718,43410,785308,1071,347,479,592,43133,1,0.24302827792234044,10297.96934322163,10134.385811511933,31555.02723860099,2228.049929805286,731594.0499145456,21024.20309161936,710569.8468229262,968.1339650857597,281.1664225111396,437.6004699993896,530.5334950863701,0,High Byte Transfer
60763,40010,33856,40010,316,136,180,6,6,3,3,43135,1,0.01829282378920488,11371.03065677837,29432.614188488067,14573.02723860099,37338.95007019471,96807.95008545443,22249.79690838064,74558.1531770738,96.86603491424037,59.8335774888604,38.39953000061039,58.46650491362998,2,Long Duration
61335,443,41509,443,42437,8035,34402,79,247,30,49,43296,1,0.05599232231308132,11943.03065677837,10134.385811511933,22226.02723860099,2228.049929805286,54686.95008545443,14350.796908380638,40336.15317707379,23.866034914240373,181.16642251113961,11.39953000061039,12.466504913629983,0,High Byte Transfer
59623,161,0,0,11212,5520,5692,58,30,29,29,43301,1,0.007438075955848444,10231.03065677837,10416.385811511933,19282.97276139901,2671.049929805286,85911.95008545443,16865.79690838064,69046.1531770738,44.86603491424037,35.8335774888604,12.39953000061039,32.46650491362998,0,High Byte Transfer
